timestamp,participant_full_id,user_text,ai_text,AI_Strategy,EDA,PR,SkinTemp,ACCEL,ACT_CLASS,ACT_COUNT,ACT_INT,MET,PRV,RESP,SLEEP,STEPS,WEAR,BODY_POS_LEFT,BODY_POS_RIGHT,ACTI_X,ACTI_Y,ACTI_Z,ACTIG_X,ACTIG_Y,ACTIG_Z
2026-05-04T19:10:00–2026-05-04T19:12:00,2753-1-1-0000,I don't feel like myself anymore.,"That sounds really difficult. Sometimes, when one person takes up so much space in our heart, we slowly lose touch with ourselves. The fact that you've noticed this is an important first step.",Emotional Validation,"[0.77, 2.09, 1.74]","[123.0, 94.0, 100.0]","[33.31, 33.28, 33.28]","[0.032, 0.031, 0.159]","['generic', 'generic', 'generic']","[106.0, 99.0, 114.0]","['sedentary', 'sedentary', 'MPA']","[1.59, 1.37, 4.56]","[nan, nan, nan]","[nan, nan, nan]","[0.0, 0.0, 0.0]","[14.0, 14.0, 61.0]","[100.0, 100.0, 100.0]","['sitting_reclining_lying', 'sitting_reclining_lying', 'standing']","['sitting_reclining_lying', 'sitting_reclining_lying', 'standing']","[42.0, 75.0, 284.0]","[165.0, 156.0, 173.0]","[110.0, 83.0, 113.0]","[342.0, 578.0, 3654.0]","[1343.0, 2513.0, 1742.0]","[1450.0, 2535.0, 3398.0]"
2026-05-04T19:12:00–2026-05-04T19:14:00,2753-1-1-0000,Everything I do somehow reminds me of them.,"That shows how deeply they've become part of your daily life. When someone is connected to so many memories, it's natural for your mind to bring them up often. It doesn't mean these thoughts will stay this strong forever.",Clarification,"[2.94, 4.01]","[94.0, 95.0]","[33.23, 33.21]","[0.032, 0.025]","['generic', 'generic']","[79.0, 115.0]","['LPA', 'sedentary']","[2.34, 0.95]","[nan, nan]","[nan, nan]","[0.0, 0.0]","[10.0, 0.0]","[100.0, 100.0]","['sitting_reclining_lying', 'sitting_reclining_lying']","['standing', 'standing']","[47.0, 26.0]","[87.0, 29.0]","[74.0, 4.0]","[590.0, 65.0]","[431.0, 305.0]","[589.0, 265.0]"
2026-05-04T19:14:00–2026-05-04T19:16:00,2753-1-1-0000,"Even when I'm with my friends, my mind keeps thinking about them.","That can feel exhausting. Your body may be present with your friends, but emotionally you're still carrying this connection. It's understandable that you're finding it hard to enjoy the moment.",Reflective Statements,"[5.18, 6.3]","[89.0, 89.0]","[33.18, 33.2]","[0.046, 0.016]","['generic', 'generic']","[64.0, 43.0]","['MPA', 'sedentary']","[5.19, 1.35]","[nan, nan]","[nan, nan]","[0.0, 0.0]","[12.0, 0.0]","[100.0, 100.0]","['standing', 'sitting_reclining_lying']","['standing', 'standing']","[83.0, 19.0]","[83.0, 34.0]","[63.0, 13.0]","[816.0, 67.0]","[1053.0, 187.0]","[796.0, 128.0]"
2026-05-04T19:16:00–2026-05-04T19:18:00,2753-1-1-0000,"I used to enjoy studying and playing games, but now I don't feel interested in anything.","It sounds like your emotional energy has been focused on one person for a long time. When that happens, other parts of life can begin to feel less meaningful. That doesn't mean you've permanently lost those interestsâthey may simply need time and attention to return.",Emotional Validation,"[7.45, 7.24]","[89.0, 95.0]","[33.19, 33.15]","[0.018, 0.007]","['still', 'still']","[31.0, 18.0]","['LPA', 'sedentary']","[2.1, 0.95]","[nan, nan]","[nan, nan]","[0.0, 0.0]","[0.0, 0.0]","[100.0, 100.0]","['sitting_reclining_lying', 'sitting_reclining_lying']","['standing', 'standing']","[44.0, 5.0]","[49.0, 0.0]","[22.0, 13.0]","[97.0, 0.0]","[289.0, 0.0]","[251.0, 0.0]"
2026-05-04T19:18:00–2026-05-04T19:21:00,2753-1-1-0000,Some days I wait for their message without realizing how much time has passed.,Waiting like that can slowly become an emotional habit. It shows how much your peace has become connected to their attention. Recognizing this pattern gives you the chance to slowly reclaim your time for yourself.,Clarification,"[7.79, 9.28, 10.85]","[92.0, 92.0, 91.0]","[33.18, 33.16, 33.33]","[0.012, 0.006, 0.007]","['still', 'still', 'still']","[16.0, 11.0, 14.0]","['LPA', 'sedentary', 'sedentary']","[2.56, 0.95, 0.95]","[nan, nan, nan]","[nan, nan, nan]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[100.0, 100.0, 100.0]","['sitting_reclining_lying', 'sitting_reclining_lying', 'sitting_reclining_lying']","['standing', 'standing', 'standing']","[21.0, 0.0, 19.0]","[34.0, 0.0, 14.0]","[29.0, 0.0, 10.0]","[270.0, 0.0, 6.0]","[317.0, 0.0, 182.0]","[634.0, 0.0, 0.0]"
2026-05-04T19:21:00–2026-05-04T19:23:00,2753-1-1-0000,"If they seem happy, I feel happy. If they're upset, my whole day changes.","It sounds like your emotions have become closely tied to theirs. Caring deeply about someone can do that, but it can also leave you feeling emotionally exhausted. Your own feelings deserve space too.",Reflective Statements,"[10.71, 10.97]","[92.0, 93.0]","[33.54, 33.7]","[0.009, 0.007]","['still', 'still']","[31.0, 34.0]","['sedentary', 'sedentary']","[0.95, 0.95]","[nan, nan]","[nan, nan]","[0.0, 0.0]","[0.0, 0.0]","[100.0, 100.0]","['sitting_reclining_lying', 'sitting_reclining_lying']","['miscellaneous', 'sitting_reclining_lying']","[6.0, 0.0]","[8.0, 0.0]","[11.0, 0.0]","[77.0, 0.0]","[114.0, 0.0]","[2.0, 0.0]"
2026-05-04T19:23:00–2026-05-04T19:25:00,2753-1-1-0000,Sometimes I don't even know what I want anymore.,That uncertainty can happen when you've spent so much time focusing on someone else's life that your own needs become harder to hear. It doesn't mean you've lost yourself foreverâit may simply be time to reconnect with what matters to you.,Emotional Validation,"[11.6, 9.93]","[101.0, 109.0]","[33.81, 33.81]","[0.096, 0.112]","['generic', 'generic']","[99.0, 142.0]","['MPA', 'MPA']","[5.48, 5.2]","[nan, nan]","[nan, nan]","[0.0, 0.0]","[43.0, 50.0]","[100.0, 100.0]","['standing', 'standing']","['standing', 'standing']","[296.0, 373.0]","[288.0, 436.0]","[202.0, 253.0]","[2622.0, 1213.0]","[1968.0, 1762.0]","[2218.0, 2289.0]"
2026-05-04T19:25:00–2026-05-04T19:27:00,2753-1-1-0000,How do I find myself again?,"You don't have to become a different personâyou only need to reconnect with the person you were before this situation took over your thoughts. Start with one small habit that belongs only to you, whether it's studying, exercising, reading, or spending time with friends. Small steps can slowly rebuild your sense of self.",Gentle Guidance,"[9.36, 7.17]","[98.0, 96.0]","[33.59, 33.29]","[0.122, 0.045]","['generic', 'generic']","[143.0, 114.0]","['MPA', 'MPA']","[5.31, 3.73]","[nan, nan]","[nan, nan]","[0.0, 0.0]","[76.0, 38.0]","[100.0, 100.0]","['standing', 'standing']","['standing', 'standing']","[302.0, 131.0]","[452.0, 140.0]","[334.0, 143.0]","[2422.0, 1662.0]","[2641.0, 2976.0]","[3971.0, 1318.0]"
2026-05-04T19:27:00–2026-05-04T19:29:00,2753-1-1-0000,I'm scared that I'll always feel this way.,"That fear is understandable, especially when you've been carrying these feelings for a long time. But emotions aren't permanent, even when they feel overwhelming. Healing usually happens so gradually that we often don't notice it until we look back.",Reflective Statements,"[6.88, 6.1]","[104.0, 104.0]","[32.95, 32.62]","[0.06, 0.104]","['generic', 'generic']","[150.0, 168.0]","['MPA', 'LPA']","[4.2, 2.8]","[nan, nan]","[nan, nan]","[0.0, 0.0]","[121.0, 72.0]","[100.0, 100.0]","['standing', 'miscellaneous']","['standing', 'sitting_reclining_lying']","[520.0, 218.0]","[254.0, 340.0]","[257.0, 281.0]","[349.0, 2271.0]","[858.0, 2281.0]","[182.0, 2087.0]"
2026-05-04T19:29:00–2026-05-04T19:32:00,,I just want to feel like myself again.,"I believe you can. Right now, your heart is carrying more than it was meant to carry, and that's made you feel disconnected from yourself. Be patient with the process, and remember that every small choice you make for your own well-being is a step toward finding yourself again.",Encouragement,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
