timestamp,participant_full_id,user_text,ai_text,AI_Strategy,EDA,PR,SkinTemp,ACCEL,ACT_CLASS,ACT_COUNT,ACT_INT,MET,PRV,RESP,SLEEP,STEPS,WEAR,BODY_POS_LEFT,BODY_POS_RIGHT,ACTI_X,ACTI_Y,ACTI_Z,ACTIG_X,ACTIG_Y,ACTIG_Z
2026-07-27T19:30:00,2753-1-1-0000,"I reached my hostel today, but I don't feel good at all.",Coming back to the hostel after being at home can bring a mix of emotions. Sometimes it's not just the journeyâit's also the feeling of leaving behind a comfortable and familiar place. What do you think is affecting you the most right now?,Open-ended Exploration,"[0.01, 0.01]","[83.0, 81.0]","[31.5, 31.75]","[0.007, 0.003]","['still', 'still']","[9.0, 3.0]","['sedentary', 'sedentary']","[0.95, 0.95]","[nan, nan]","[nan, nan]","[0.0, 0.0]","[0.0, 0.0]","[100.0, 100.0]","['standing', 'standing']","['sitting_reclining_lying', 'sitting_reclining_lying']","[6.0, 0.0]","[6.0, 7.0]","[2.0, 3.0]","[122.0, 0.0]","[223.0, 129.0]","[236.0, 19.0]"
2026-07-27T19:32:00,2753-1-1-0000,"I think it's both. Leaving home made me sad, and the journey was also very tiring.","That makes sense. Emotional goodbyes and long travel on the same day can leave anyone feeling drained. Your mind is adjusting to being away from home again, while your body is also recovering from hours of travel.",Emotional Normalization,"[0.01, 0.01, 0.0]","[82.0, 82.0, 81.0]","[31.97, 32.14, 32.29]","[0.001, 0.004, 0.002]","['still', 'still', 'still']","[0.0, 12.0, 1.0]","['sedentary', 'sedentary', 'sedentary']","[0.95, 0.95, 0.95]","[41.685814, nan, nan]","[25.0, nan, nan]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[100.0, 100.0, 100.0]","['standing', 'standing', 'standing']","['sitting_reclining_lying', 'sitting_reclining_lying', 'sitting_reclining_lying']","[0.0, 5.0, 0.0]","[0.0, 21.0, 9.0]","[0.0, 15.0, 0.0]","[0.0, 9.0, 0.0]","[0.0, 132.0, 33.0]","[0.0, 89.0, 0.0]"
2026-07-27T19:35:00,2753-1-1-0000,The journey itself was almost ten hours by bus.,"That's a long time to spend sitting in one place. Bus journeys can be particularly exhausting because it's difficult to stretch, rest comfortably, or fully relax. By the time you arrive, both your body and your mind can feel worn out.",Perspective Taking,"[0.0, 0.0]","[79.0, 80.0]","[32.38, 32.39]","[0.019, 0.04]","['still', 'generic']","[36.0, 74.0]","['sedentary', 'LPA']","[1.34, 2.53]","[nan, nan]","[nan, nan]","[0.0, 0.0]","[7.0, 7.0]","[100.0, 100.0]","['standing', 'sitting_reclining_lying']","['sitting_reclining_lying', 'sitting_reclining_lying']","[12.0, 53.0]","[59.0, 124.0]","[43.0, 106.0]","[783.0, 1514.0]","[843.0, 1087.0]","[766.0, 2380.0]"
2026-07-27T19:37:00,2753-1-1-0000,The worst part is that I had to leave very early in the morning.,"That probably made the day even harder. Can I ask, are you someone who naturally struggles with waking up early, or was it mainly because you couldn't sleep well the previous night?",Gentle Exploration,"[0.01, 0.01, 0.01]","[81.0, 80.0, 78.0]","[32.36, 32.44, 32.46]","[0.003, 0.027, 0.005]","['still', 'generic', 'still']","[4.0, 65.0, 8.0]","['sedentary', 'sedentary', 'sedentary']","[0.95, 1.53, 0.95]","[nan, nan, nan]","[nan, nan, nan]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[100.0, 100.0, 100.0]","['standing', 'miscellaneous', 'standing']","['sitting_reclining_lying', 'sitting_reclining_lying', 'sitting_reclining_lying']","[0.0, 47.0, 2.0]","[12.0, 135.0, 10.0]","[3.0, 72.0, 12.0]","[0.0, 1158.0, 30.0]","[0.0, 2056.0, 163.0]","[18.0, 1778.0, 215.0]"
2026-07-27T19:40:00,2753-1-1-0000,I'm not really a morning person. I also couldn't sleep properly.,"That explains a lot. When someone isn't used to early mornings, starting the day after poor sleep can make everything feel heavier. Even small inconveniences during the journey can seem much more frustrating when you're already tired.",Pattern Recognition,"[0.01, 0.01]","[81.0, 77.0]","[32.49, 32.49]","[0.011, 0.011]","['still', 'still']","[20.0, 15.0]","['sedentary', 'LPA']","[0.95, 1.81]","[nan, nan]","[nan, nan]","[0.0, 0.0]","[0.0, 0.0]","[100.0, 100.0]","['standing', 'standing']","['sitting_reclining_lying', 'sitting_reclining_lying']","[19.0, 4.0]","[33.0, 51.0]","[21.0, 27.0]","[281.0, 33.0]","[780.0, 508.0]","[365.0, 244.0]"
2026-07-27T19:42:00,2753-1-1-0000,Exactly. I already felt exhausted before the journey even started.,So your energy was already low before you boarded the bus. That means your body didn't really have a chance to recoverâit simply had to keep going. No wonder you're feeling worn out now.,Empathy Building,"[0.02, 0.02, 0.01]","[82.0, 81.0, 78.0]","[32.54, 32.58, 32.54]","[0.002, 0.002, 0.004]","['still', 'still', 'still']","[3.0, 4.0, 8.0]","['sedentary', 'sedentary', 'sedentary']","[0.95, 0.95, 0.95]","[nan, nan, nan]","[nan, 27.0, nan]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[100.0, 100.0, 100.0]","['standing', 'standing', 'standing']","['sitting_reclining_lying', 'sitting_reclining_lying', 'sitting_reclining_lying']","[0.0, 0.0, 0.0]","[0.0, 4.0, 9.0]","[0.0, 7.0, 4.0]","[0.0, 15.0, 26.0]","[2.0, 253.0, 380.0]","[6.0, 64.0, 111.0]"
2026-07-27T19:45:00,2753-1-1-0000,I also couldn't use my laptop in the bus.,"I can imagine that made the journey feel even longer. Were you planning to do some work during the trip, or do you usually use your laptop simply to pass the time while travelling?",Open-ended Exploration,"[0.02, 0.02]","[82.0, 80.0]","[32.55, 32.56]","[0.001, 0.001]","['still', 'still']","[0.0, 0.0]","['sedentary', 'sedentary']","[0.95, 0.95]","[nan, 40.45462]","[nan, 25.0]","[0.0, 0.0]","[0.0, 0.0]","[100.0, 100.0]","['standing', 'standing']","['sitting_reclining_lying', 'sitting_reclining_lying']","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[13.0, 0.0]","[0.0, 0.0]"
2026-07-27T19:47:00,2753-1-1-0000,"I wanted to do some research work, but there wasn't enough space.","That sounds frustrating, especially when you were hoping to make productive use of the journey. At the same time, some environments simply aren't suitable for focused work. The fact that you couldn't work during the trip doesn't mean you were being unproductiveâit means the situation itself made it impractical.",Cognitive Reframing,"[0.02, 0.01, 0.02]","[80.0, 80.0, 79.0]","[32.56, 32.54, 32.52]","[0.012, 0.002, 0.001]","['still', 'still', 'still']","[27.0, 3.0, 0.0]","['sedentary', 'sedentary', 'sedentary']","[1.52, 0.95, 0.95]","[nan, nan, nan]","[23.0, 24.0, 26.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[100.0, 100.0, 100.0]","['standing', 'standing', 'standing']","['sitting_reclining_lying', 'sitting_reclining_lying', 'sitting_reclining_lying']","[7.0, 2.0, 0.0]","[65.0, 5.0, 0.0]","[47.0, 4.0, 0.0]","[74.0, 12.0, 0.0]","[772.0, 167.0, 0.0]","[224.0, 26.0, 0.0]"
2026-07-27T19:50:00,2753-1-1-0000,"Then I thought I'd just use my phone, but the battery wasn't enough for such a long trip.","That must have made the hours feel even slower. When you have to keep checking your battery percentage instead of using your phone freely, it's difficult to relax or enjoy anything for long.",Reflective Listening,"[0.02, 0.02]","[82.0, 85.0]","[32.48, 32.49]","[0.001, 0.002]","['still', 'still']","[0.0, 0.0]","['sedentary', 'sedentary']","[0.95, 0.95]","[nan, nan]","[nan, 26.0]","[0.0, 0.0]","[0.0, 0.0]","[100.0, 100.0]","['standing', 'standing']","['sitting_reclining_lying', 'sitting_reclining_lying']","[0.0, 0.0]","[2.0, 2.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
2026-07-27T19:52:00,2753-1-1-0000,Yes. I couldn't even watch many videos or reels because I had to save the battery.,"It's interesting how something as simple as a low phone battery can completely change a long journey. Normally, a phone helps the time pass more quickly, but when you're trying to conserve power, every hour can start to feel much longer than it actually is.",Gentle Humor,"[0.02, 0.02, 0.02]","[84.0, 82.0, 94.0]","[32.44, 32.42, 32.39]","[0.002, 0.088, 0.06]","['still', 'generic', 'generic']","[0.0, 66.0, 65.0]","['sedentary', 'VPA', 'MPA']","[0.95, 7.37, 4.5]","[87.044945, nan, nan]","[nan, nan, nan]","[0.0, 0.0, 0.0]","[0.0, 33.0, 0.0]","[100.0, 100.0, 100.0]","['standing', 'standing', 'standing']","['sitting_reclining_lying', 'standing', 'standing']","[0.0, 190.0, 76.0]","[0.0, 237.0, 143.0]","[0.0, 187.0, 127.0]","[0.0, 2397.0, 1221.0]","[0.0, 3195.0, 976.0]","[0.0, 2740.0, 1124.0]"
