timestamp,participant_full_id,user_text,ai_text,AI_Strategy,EDA,PR,SkinTemp,ACCEL,ACT_CLASS,ACT_COUNT,ACT_INT,MET,PRV,RESP,SLEEP,STEPS,WEAR,BODY_POS_LEFT,BODY_POS_RIGHT,ACTI_X,ACTI_Y,ACTI_Z,ACTIG_X,ACTIG_Y,ACTIG_Z
2026-07-27T11:30:00,2753-1-1-0000,The bus just left. I already feel a little sad.,"I can imagine why. Leaving home often feels heavier once the bus actually starts moving. Until then, everything feels temporary, but once the journey begins, it suddenly becomes real.",Emotional Reflection,"[0.01, 0.01, 0.0]","[75.0, 80.0, 79.0]","[34.49, 34.5, 34.5]","[0.033, 0.081, 0.036]","['generic', 'generic', 'generic']","[127.0, 134.0, 139.0]","['sedentary', 'LPA', 'LPA']","[1.05, 2.09, 1.74]","[nan, nan, nan]","[nan, nan, nan]","[0.0, 0.0, 0.0]","[0.0, 34.0, 18.0]","[100.0, 100.0, 100.0]","['sitting_reclining_lying', 'sitting_reclining_lying', 'sitting_reclining_lying']","['standing', 'standing', 'sitting_reclining_lying']","[20.0, 97.0, 7.0]","[0.0, 129.0, 142.0]","[4.0, 114.0, 15.0]","[136.0, 894.0, 276.0]","[17.0, 952.0, 9.0]","[124.0, 940.0, 5.0]"
2026-07-27T11:33:00,2753-1-1-0000,Exactly. I was fine until I saw my parents getting smaller through the window.,That's a powerful moment. Sometimes we don't realize how attached we are until we watch the people we love disappear from view. It can leave a quiet emptiness for a while.,Empathic Reflection,"[0.0, 0.0, 0.0]","[79.0, 80.0, 76.0]","[34.5, 34.51, 34.53]","[0.079, 0.028, 0.028]","['generic', 'generic', 'generic']","[139.0, 123.0, 86.0]","['MPA', 'sedentary', 'sedentary']","[3.27, 0.95, 1.43]","[nan, nan, nan]","[nan, nan, nan]","[0.0, 0.0, 0.0]","[39.0, 12.0, 10.0]","[100.0, 100.0, 100.0]","['standing', 'sitting_reclining_lying', 'sitting_reclining_lying']","['standing', 'sitting_reclining_lying', 'sitting_reclining_lying']","[55.0, 4.0, 26.0]","[273.0, 24.0, 49.0]","[143.0, 44.0, 44.0]","[677.0, 151.0, 159.0]","[1164.0, 190.0, 281.0]","[573.0, 69.0, 54.0]"
2026-07-27T11:36:00,2753-1-1-0000,It's going to be almost ten hours on this bus.,"That's definitely a long journey. Ten hours can feel endless, especially when you're already missing home. Hopefully we'll find little ways to make the trip feel shorter together.",Perspective Taking,"[0.0, 0.01, 0.01]","[81.0, 72.0, 70.0]","[34.52, 34.49, 34.51]","[0.027, 0.011, 0.025]","['generic', 'generic', 'generic']","[127.0, 47.0, 66.0]","['LPA', 'sedentary', 'sedentary']","[2.6, 0.95, 1.24]","[nan, nan, nan]","[nan, nan, nan]","[0.0, 0.0, 0.0]","[56.0, 0.0, 0.0]","[100.0, 100.0, 100.0]","['sitting_reclining_lying', 'sitting_reclining_lying', 'sitting_reclining_lying']","['miscellaneous', 'sitting_reclining_lying', 'miscellaneous']","[27.0, 8.0, 32.0]","[86.0, 11.0, 41.0]","[66.0, 3.0, 39.0]","[229.0, 90.0, 92.0]","[375.0, 246.0, 109.0]","[66.0, 0.0, 56.0]"
2026-07-27T11:39:00,2753-1-1-0000,"I thought I'd work on my research, but I can't even open my laptop properly.","Bus seats rarely give enough room for serious work. Sometimes we plan for a productive journey, but the environment simply doesn't cooperate. That isn't your fault.",Cognitive Flexibility,"[0.01, 0.0, 0.0]","[80.0, 85.0, 88.0]","[34.51, 34.46, 34.41]","[0.025, 0.068, 0.051]","['generic', 'generic', 'generic']","[128.0, 143.0, 137.0]","['LPA', 'MPA', 'sedentary']","[1.6, 3.4, 1.54]","[nan, nan, nan]","[nan, nan, nan]","[0.0, 0.0, 0.0]","[21.0, 75.0, 15.0]","[100.0, 100.0, 100.0]","['sitting_reclining_lying', 'standing', 'sitting_reclining_lying']","['standing', 'standing', 'standing']","[14.0, 117.0, 31.0]","[70.0, 284.0, 63.0]","[17.0, 187.0, 49.0]","[349.0, 1282.0, 422.0]","[283.0, 1729.0, 345.0]","[121.0, 3110.0, 707.0]"
2026-07-27T11:42:00,2753-1-1-0000,Now I'm just staring outside.,"What does it look like outside right now? Busy roads, villages, fields... or just endless highway?",Mindful Observation,"[0.01, 0.01, 0.01]","[92.0, 90.0, 93.0]","[34.36, 34.31, 34.26]","[0.081, 0.073, 0.074]","['generic', 'generic', 'generic']","[139.0, 139.0, 144.0]","['LPA', 'LPA', 'LPA']","[2.84, 2.43, 2.04]","[nan, nan, nan]","[nan, nan, nan]","[0.0, 0.0, 0.0]","[13.0, 24.0, 39.0]","[100.0, 100.0, 100.0]","['sitting_reclining_lying', 'sitting_reclining_lying', 'sitting_reclining_lying']","['standing', 'standing', 'standing']","[56.0, 43.0, 86.0]","[84.0, 95.0, 211.0]","[72.0, 59.0, 139.0]","[471.0, 271.0, 850.0]","[474.0, 336.0, 1547.0]","[661.0, 709.0, 1185.0]"
2026-07-27T11:45:00,2753-1-1-0000,Mostly green fields.,That actually sounds peaceful. Sometimes watching changing landscapes can be a quiet break from the constant rush of everyday life.,Positive Attention Shifting,"[0.0, 0.01, 0.01]","[93.0, 91.0, 94.0]","[34.22, 34.2, 34.24]","[0.067, 0.05, 0.066]","['generic', 'generic', 'generic']","[153.0, 145.0, 147.0]","['LPA', 'sedentary', 'MPA']","[2.64, 1.34, 3.32]","[nan, nan, nan]","[nan, nan, nan]","[0.0, 0.0, 0.0]","[72.0, 12.0, 51.0]","[100.0, 100.0, 100.0]","['sitting_reclining_lying', 'sitting_reclining_lying', 'standing']","['standing', 'standing', 'standing']","[116.0, 40.0, 131.0]","[223.0, 81.0, 239.0]","[156.0, 46.0, 197.0]","[584.0, 47.0, 1772.0]","[962.0, 116.0, 2553.0]","[1437.0, 212.0, 2577.0]"
2026-07-27T11:48:00,2753-1-1-0000,"I tried sleeping, but I couldn't.","What's stopping you? Is it the movement of the bus, or is something else making it difficult?",Exploratory Questioning,"[0.0, 0.0, 0.0]","[87.0, 82.0, 83.0]","[34.25, 34.24, 34.28]","[0.112, 0.065, 0.089]","['generic', 'generic', 'generic']","[146.0, 153.0, 143.0]","['MPA', 'LPA', 'LPA']","[3.85, 2.01, 2.68]","[nan, nan, nan]","[nan, nan, nan]","[0.0, 0.0, 0.0]","[55.0, 86.0, 104.0]","[100.0, 100.0, 100.0]","['standing', 'sitting_reclining_lying', 'sitting_reclining_lying']","['standing', 'standing', 'standing']","[236.0, 96.0, 161.0]","[370.0, 237.0, 317.0]","[307.0, 57.0, 151.0]","[2213.0, 555.0, 1044.0]","[2817.0, 834.0, 1450.0]","[2969.0, 973.0, 677.0]"
2026-07-27T11:51:00,2753-1-1-0000,I'm sitting beside the front door. Every few minutes someone gets on or off.,"Ah, that explains it. Just when your body starts relaxing, the door opens, people move around, fresh air rushes in, and the noise wakes you again. That's probably one of the hardest seats if you're hoping to sleep.",Situation Analysis,"[0.0, 0.0, 0.0]","[83.0, 79.0, 76.0]","[34.32, 34.34, 34.38]","[0.075, 0.033, 0.014]","['generic', 'generic', 'still']","[144.0, 104.0, 32.0]","['LPA', 'sedentary', 'LPA']","[2.33, 1.49, 1.73]","[nan, nan, nan]","[nan, nan, 18.0]","[0.0, 0.0, 0.0]","[23.0, 11.0, 0.0]","[100.0, 100.0, 100.0]","['sitting_reclining_lying', 'sitting_reclining_lying', 'sitting_reclining_lying']","['standing', 'standing', 'standing']","[84.0, 30.0, 9.0]","[161.0, 50.0, 29.0]","[122.0, 50.0, 14.0]","[2313.0, 142.0, 403.0]","[3448.0, 733.0, 1000.0]","[2561.0, 153.0, 510.0]"
2026-07-27T11:54:00,2753-1-1-0000,Exactly. I almost fell asleep twice.,The bus seems determined not to let you win today.,Reflective Listening,"[0.0, 0.01, 0.0]","[75.0, 74.0, 76.0]","[34.41, 34.41, 34.42]","[0.002, 0.005, 0.032]","['still', 'still', 'generic']","[1.0, 10.0, 104.0]","['sedentary', 'sedentary', 'sedentary']","[0.95, 0.95, 1.55]","[nan, nan, nan]","[19.0, nan, nan]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[100.0, 100.0, 100.0]","['sitting_reclining_lying', 'sitting_reclining_lying', 'sitting_reclining_lying']","['standing', 'standing', 'standing']","[0.0, 0.0, 16.0]","[0.0, 7.0, 43.0]","[0.0, 4.0, 2.0]","[0.0, 50.0, 179.0]","[0.0, 89.0, 38.0]","[0.0, 64.0, 168.0]"
2026-07-27T11:57:00,2753-1-1-0000,Haha... it really does.,"At least we found one thing to laugh about. Long journeys become much easier when there's something that breaks the monotony, even for a minute.",Rapport Building,"[0.0, 0.01, 0.01]","[77.0, 77.0, 78.0]","[34.43, 34.44, 34.46]","[0.04, 0.048, 0.054]","['generic', 'generic', 'generic']","[139.0, 121.0, 144.0]","['sedentary', 'LPA', 'LPA']","[1.28, 2.01, 1.94]","[nan, nan, nan]","[nan, nan, nan]","[0.0, 0.0, 0.0]","[17.0, 23.0, 62.0]","[100.0, 100.0, 100.0]","['sitting_reclining_lying', 'sitting_reclining_lying', 'sitting_reclining_lying']","['standing', 'standing', 'standing']","[10.0, 45.0, 54.0]","[101.0, 115.0, 98.0]","[4.0, 29.0, 33.0]","[149.0, 193.0, 46.0]","[60.0, 478.0, 54.0]","[116.0, 397.0, 158.0]"
